Анализы,Стоимость
Микроскопическое исследование отпечатков с поверхности перианальных складок на яйца гельминтов,3232
Исследование кала на гельминты,11299
Микроскопическое исследование отделяемого женских половых органов,10345
Микроскопическое исследование кала на простейшие,3764
Анализ кала на скрытую кровь,13623
Копрологическое исследование,5359
Микроскопическое исследование уретрального отделяемого и сока простаты,14519
Исследование феномена «клетки красной волчанки»,9725
Микроскопическое исследование «толстой капли» мазка крови на малярийные плазмодии,8391
Исследование синовиальной жидкости,4873
Исследование мокроты,6374
Клиническая группа,14616
Анализ мочи общий,7244
Исследование мочи на белок Бенс-Джонса,3968
Исследование мочи по Зимницкому,1205
Тест на кровь в моче,3099
Микроскопическое исследование мазка крови на микрофилярии,10827
Общий (клинический) анализ крови развернутый,2722
Исследование уровня ретикулоцитов в крови,8268
Исследование уровня тромбоцитов в крови,3397
Общий (клинический) анализ крови,10393
Исследование уровня мононуклеаров в крови,1037
Определение базофильной зернистости эритроцитов,11585
Исследование уровня свободного гемоглобина в плазме крови,6716
Подсчет количества форменных элементов в моче методом Нечипоренко,7421
Исследование уровня кальция в моче,6536
Исследование уровня калия в моче,2663
Исследование уровня натрия в моче,5572
Исследование уровня фосфора в моче,5351
Определение белка в суточной моче,8377
Определение альфа-амилазы в моче,2546
Исследование уровня мочевой кислоты в моче,2371
Исследование уровня общего белка в крови,8099
Исследование уровня альбумина в крови,2996
Исследование уровня мочевины в крови,8791
Исследование уровня креатинина в моче (проба Реберга),10700
Исследование уровня мочевой кислоты в крови,1255
Исследование уровня общего билирубина в крови,1297
Исследование уровня свободного и связанного билирубина в крови,1159
Исследование уровня лактатдегидрогеназы в крови,3719
Исследование уровня аланин-трансаминазы в крови,9115
Исследование уровня аспартат-трансаминазы в крови,7956
Исследование уровня гамма- глутамилтрансферазы в крови,3837
Исследование уровня креатинкиназы,3245
Исследование уровня холинэстеразы в сыворотке крови,5235
Исследование уровня щелочной фосфатазы в крови,9236
Исследование уровня глюкозы в крови,7187
Исследование уровня холестерина в крови,1214
Исследование уровня триглицеридов в крови,2792
Исследование уровня калия в крови,8843
Исследование уровня натрия в крови,11415
Исследование уровня неорганического фосфора в крови,12223
Исследование уровня общего кальция в крови,11622
Исследование уровня железа сыворотки крови,1707
Исследование железосвязывающей способности сыворотки,6672
Исследование уровня хлоридов в крови,9494
Исследование уровня амилазы в крови,10868
Исследование уровня альфа-липопротеинов (высокой плотности) в крови,10868
Исследование уровня креатинина в крови,10648
Исследование уровня липопротеинов низкой плотности,7721
Исследование уровня гаптоглобина крови,6521
Исследование уровня липазы в сыворотке крови,4122
Исследование уровня фибриногена в крови,4060
Определение протромбинового (тромбопластинового) времени в крови или в плазме,9448
Определение тромбинового времени в крови,13061
Определение международного нормализованного отношения (МНО),13176
Определение активированного частичного тромбопластинового времени (АЧТВ) в крови,2141
Определение протромбинового отношения (ПО) в крови,11806
Определение протромбинового времени выраженное в % по Квику,14254
Исследование уровня ионизированного кальция в крови,5484
Исследование уровня молочной кислоты в крови,4853
Исследование уровня общего магния в сыворотке крови,14133
Исследование тимоловой пробы в сыворотке крови,12763
Исследование несвязанной железосвязывающей способности сыворотки крови,12701
Исследование уровня общего кальция с коррекцией по альбумину в крови,10797
Исследование функции нефронов (клиренс) у лиц мужского пола,12634
Исследование функции нефронов (клиренс) у лиц женского пола,11883
Исследование уровня (концентрации) изофермента креатинкиназы МВ в крови,9122
Исследование уровня изофермента амилаза панкреатическая в крови,7750
Исследование уровня фруктозамина в крови,4687
Исследование уровня аполипопротеина А в крови,14708
Исследование уровня аполипопротеина В в крови,11138
Определение коэффициента атерогенности,3159
Определение основных групп крови (A B O),10281
Определение резус-принадлежности,3456
Исследование антител к резус-фактору,11373
Молекулярно-биологическое исследование крови на вирус Эпштейна–Барра,12872
Молекулярно-биологическое исследование крови на хламидии,2751
Молекулярно-биологическое исследование крови на токсоплазмы,4920
Исследование насыщения трансферрина железом,13562
Исследование уровня миоглобина в крови,7608
Исследование уровня трансферрина сыворотки крови,1571
Исследование уровня плазминогена в крови,13427
Исследование уровня гликированного гемоглобина в крови,14824
Исследование уровня протеина C в крови,5751
Исследование уровня антитромбина III в крови,13760
Определение активности фактора IX в сыворотке крови,7512
Исследование уровня 2-антиплазмина в крови,9896
Определение антистрептолизина-О в сыворотке крови,14812
Исследование уровня комплемента и его фракций,4418
Определение антигена к вирусу гепатита В (НbsAg Hepatitis B virus) в крови,9859
Определение антител класса G (Ig G) к уреаплазме в крови,2184
Определение антител классов M G (IgM IgG) к вирусному гепатиту С в крови,11991
Определение антител к токсокаре собак в крови,7598
Молекулярно-биологическое исследование крови на цитомегаловирус,11459
Молекулярно-биологическое исследование крови на уреаплазму,3457
Молекулярно-биологичсекое исследование мочи на цитомегаловирус,4969
Исследование на микроальбуминурию,14665
Определение резистентности к активированному протеину С,9252
Исследование протеина S в крови,14117
Определение Д-димера,10297
Исследование уровня антигена фактора Виллебранда,6295
Определение антител классов A M G (IgM IgA IgG) к лямблиям в крови,1972
Исследование реакции микропреципитации с кардиолипиновым антигеном,7763
Исследование уровня сывороточного иммуноглобулина А (IgA) в крови,7865
Исследование уровня сывороточного иммуноглобулина М (Ig М) в крови,12370
Исследование уровня сывороточного иммуноглобулина G (Ig G) в крови,8948
Определение антител класса М (Ig М) к уреаплазме в крови,6501
Определение антител к волчаночному антикоагулянту в крови,4262
Исследование уровня фолиевой кислоты в сыворотке крови,14104
Исследование уровня фолликулостимулирующего гормона в сыворотке крови,10646
Исследование уровня соматотропного гормона в крови,9508
Исследование уровня лютеинизирующего гормона в сыворотке крови,2935
Исследование уровня адренокортикотропного гормона в крови,2134
Исследование уровня пролактина в крови,1473
Исследование уровня общего трийодтиронина (Т3) в крови,4964
Исследование уровня общего тироксина (Т4) сыворотки крови,10715
Исследование уровня свободного трийодтиронина (Т3) в сыворотке крови,11657
Исследование уровня свободного тироксина (Т4) сыворотки крови,8893
Исследование уровня тиреоглобулина в крови,11123
Исследование уровня паратиреоидного гормона в крови,14324
Исследование уровня общего эстрадиола в крови,14718
Исследование уровня общего тестостерона в крови,2918
Исследование уровня инсулина плазмы крови,13343
Исследование тиреотропина сыворотки крови,13742
Определение свободного тестостерона в крови,3955
Исследование уровня 17-гидроксипрогестерона в крови,6667
Исследование уровня дегидроэпиандростерона сульфата в крови,6319
Определение уровня прогестерона в крови,12918
Исследование уровня глобулина связывающего половые гормоны в крови,7021
Исследование уровня прокальцитонина в крови,6742
Исследование уровня эстрогенов в моче,8242
Исследование уровня ферритина в крови,9623
Исследование уровня общего кортизола в крови,14959
Определение 125-ОН витамина Д в крови,10679
Определение С-концевого теплопептида в крови,7238
Исследование уровня тропонина в крови,14754
Исследование уровня С пептида в крови,3287
Определение концентрации витамина B12 в крови,7816
Определение уровня остеокальцина в крови,4805
Исследование уровня сывороточного иммуноглобулина Е в крови,3110
Исследование уровня ракового эмбрионального антигена в крови,6031
Исследование уровня альфа-фетопротеина в сыворотке крови,7426
Исследование уровня антигена аденогенных раков Ca 15-3 в крови,7704
Исследование уровня антигена аденогенных раков Са 19-9 в крови,7422
Исследование уровня антигена аденогенных раков Са 72-4 в крови,4682
Исследование уровня антигена аденогенных раков Са 125 в крови,13660
Исследование уровня свободного простатспецифического антигена в крови,10751
Исследование в сыворотке крови уровня CYFRA 21-1,807
Исследование уровня простатспецифического антигена в крови.,13892
Исследование антител к антигенам ядра и клетки ДНК,14868
Исследование антител к антигенам спермальной жидкости в плазме крови,5802
Исследование антител к тироглобулину в сыворотке кровиИсследование антител к фосфолипидам в крови,1652
Исследование ревматоидных факторов в крови,7450
Исследование антител класса G (Ig G) к кардиолипину в крови,8967
Исследование антител класса М (Ig M) к кардиолипину в крови,5794
Исследование антител к тиреопероксидазе в крови,14366
