symps;docs
зуд;Дерматолог, Аллерголог
сыпь на коже;Дерматолог, Аллерголог
узловые кожные высыпания;Дерматолог, Аллерголог
непрерывное чихание;Аллерголог, Пульмонолог
дрожь;Невролог, Терапевт
озноб;Инфекционист, Терапевт, Бактериолог, Эпидемиолог
боль в суставах;Ревматолог, Ортопед, Массажист
боль в желудке;Гастроэнтеролог, Терапевт
кислотность;Гастроэнтеролог
язвы на языке;Стоматолог, Терапевт, Эпидемиолог
истощение мышц;Невролог, Эндокринолог, Массажист
рвота;Гастроэнтеролог, Инфекционист, Бактериолог, Эпидемиолог
сжигание миктурирования;Уролог, Нефролог
мажущие выделения при мочеиспускании;Уролог, Нефролог, Андролог
усталость;Терапевт, Эндокринолог, Нейрофизиолог, Сомнолог
прирост веса;Эндокринолог, Диетолог, Массажист
беспокойство;Психотерапевт, Невролог, Сомнолог
холодные руки и ноги;Кардиолог, Эндокринолог
настроение качели;Психотерапевт, Эндокринолог
потеря веса;Эндокринолог, Диетолог, Эпидемиолог
беспокойство;Психотерапевт, Невролог, Нейрофизиолог
вялость;Терапевт, Эндокринолог, Сомнолог, Эпидемиолог
пятна в горле;ЛОР, Терапевт, Инфекционист, Бактериолог
нерегулярный уровень сахара;Эндокринолог, Диетолог
кашель;Пульмонолог, Терапевт
высокая температура;Инфекционист, Терапевт, Бактериолог, Эпидемиолог
затонувшие глаза;Нефролог, Терапевт
одышка;Пульмонолог, Кардиолог
потливость;Терапевт, Эндокринолог, Гигиенист
обезвоживание;Нефролог, Терапевт
расстройство желудка;Гастроэнтеролог, Терапевт
головная боль;Невролог, Терапевт, Гомеопат
желтоватая кожа;Гепатолог, Инфекционист
темная моча;Нефролог, Гепатолог, Андролог
тошнота;Гастроэнтеролог, Терапевт, Миколог
потеря аппетита;Гастроэнтеролог, Терапевт, Пародонтолог
боль за глазами;Невролог, Офтальмолог, Профпатолог
боль в спине;Ортопед, Невролог, Профпатолог
запор;Гастроэнтеролог, Терапевт, Миколог
боль в животе;Гастроэнтеролог, Терапевт, Миколог
диарея;Гастроэнтеролог, Инфекционист
мягкая лихорадка;Инфекционист, Терапевт, Бактериолог
желтая моча;Нефролог, Гепатолог, Андролог, Гигиенист
пожелтение глаз;Гепатолог, Инфекционист, Бактериолог
острая печеночная недостаточность;Гепатолог, Трансплантолог
жидкостный перегруз;Нефролог, Кардиолог, Миколог
опухоль желудка;Гастроэнтеролог, Онколог, Миколог
опухшие лимфоузлы;Онколог, Инфекционист, Бактериолог
недомогание;Терапевт, Инфекционист, Бактериолог, Сомнолог
размытое и искаженное видение;Офтальмолог, Невролог, Нейрофизиолог, Профпатолог
мокрота;Пульмонолог, ЛОР, Гигиенист
горло раздражение;ЛОР, Терапевт
покраснение глаз;Офтальмолог, Терапевт
давление в пазухах;ЛОР, Терапевт
насморк;ЛОР, Пульмонолог
скопление;ЛОР, Терапевт, Гигиенист
боль в груди;Кардиолог, Терапевт, Вертебролог, Кинезитерапевт
слабость в конечностях;Невролог, Терапевт, Нейрофизиолог
быстрый сердечный ритм;Кардиолог, Терапевт
боль во время движений кишечника;Проктолог, Гастроэнтеролог, Колопроктолог
боль в анальной области;Проктолог, Гастроэнтеролог, Венеролог, Колопроктолог
кровавый стул;Проктолог, Гастроэнтеролог, Колопроктолог
раздражение в анусе;Проктолог, Гастроэнтеролог, Гинеколог, Колопроктолог
боль в шее;Невролог, Ортопед
головокружение;Невролог, Терапевт, Нейрофизиолог
судороги;Невролог, Терапевт, Нейрофизиолог
синяки;Гематолог, Терапевт
ожирение;Диетолог, Эндокринолог, Гинеколог
опухшие ноги;Кардиолог, Нефролог, Массажист
опухшие кровяные сосуды;Флеболог, Кардиолог, Массажист
опухшее лицо и глаза;Нефролог, Аллерголог
увеличенная щитовидная железа;Эндокринолог
хрупкие ногти;Дерматолог, Эндокринолог
опухшие конечности;Кардиолог, Нефролог
чрезмерный голод;Эндокринолог
сушка и покалывание губ;Терапевт, Дерматолог
невнятная речь;Невролог, Логопед, Нейрофизиолог, Фониатр
боль в колене;Ортопед, Травматолог, Профпатолог
боль в тазобедренном суставе;Ортопед, Ревматолог, Вертебролог, Эндоскопист
мышечная слабость;Невролог, Эндокринолог, Венеролог, Нейрофизиолог, Массажист, Профпатолог, Эндоскопист
скованность мышц шеи;Невролог, Ортопед, Нейрофизиолог, Вертебролог, Массажист, Профпатолог
отеки суставов;Ревматолог, Ортопед, Массажист
жесткость движений;Ревматолог, Невролог, Вертебролог, Кинезитерапевт, Эндоскопист
вращение в движениях;Невролог, Кинезитерапевт, Эндоскопист
потеря баланса;Невролог, Вестибулолог, Кинезитерапевт
неустойчивость;Невролог, Кинезитерапевт
слабость одной стороны тела;Невролог
потеря обоняния;ЛОР, Невролог
дискомфорт мочевого пузыря;Уролог, Нефролог, Андролог
неприятный запах мочи;Уролог, Нефролог, Андролог, Венеролог
непрерывное ощущение мочеиспускания;Уролог, Нефролог, Андролог
газоотделение;Гастроэнтеролог, Венеролог, Миколог, Гинеколог
внутренний зуд;Дерматолог, Аллерголог, Гинеколог
токсический вид (тиф);Инфекционист, Бактериолог
депрессия;Психотерапевт, Психиатр, Гомеопат
раздражительность;Психотерапевт, Невролог, Сомнолог, Гинеколог, Гомеопат
мышечная боль;Невролог, Ревматолог
измененное сознание;Невролог, Психиатр, Гомеопат
красные пятна на теле;Дерматолог, Аллерголог, Венеролог
ненормальная менструация;Гинеколог, Эндокринолог
дисхромные пятна;Дерматолог, Инфекционист, Гастроэнтеролог
слезоточивость;Офтальмолог, Аллерголог
повышенный аппетит;Эндокринолог, Диетолог, Гастроэнтеролог
полиурия;Эндокринолог, Нефролог
генетическое заболевание;Генетик, Терапевт
мукоидная мокрота;Пульмонолог
ржавая мокрота;Пульмонолог
недостаток концентрации;Психотерапевт, Невролог, Гомеопат
зрительные нарушения;Офтальмолог, Невролог
переливание крови в анамнезе;Гематолог, Терапевт
неконтролируемое употребление инъекций;Нарколог
кома;Реаниматолог
желудочное кровотечение;Гастроэнтеролог, Хирург
вздутие живота;Гастроэнтеролог
алкоголизм в анамнезе;Нарколог, Гастроэнтеролог, Профпатолог
перегрузка жидкостью;Нефролог
кровь в мокроте;Пульмонолог, Терапевт
видимые вены на икре;Флеболог, Кардиолог, Профпатолог
учащенное сердцебиение;Кардиолог, Кинезитерапевт
болезненная ходьба;Хирург, Невролог, Травматолог, Ортопед, Кинезитерапевт
гнойные прыщи;Дерматолог, Гигиенист, Миколог
угри;Дерматолог, Гигиенист
пилинг кожи;Дерматолог, Гигиенист
небольшие вмятины на ногтях;Терапевт, Генетик, Инфекционист, Дерматолог
воспаленные ногти;Дерматолог, Инфекционист
волдырь;Дерматолог, Гематолог, Аллерголог, Инфекционист, Травматолог
красная язва вокруг носа;ЛОР, Инфекционист, Дерматолог, Флеболог
Желтая корка слизи;Дерматолог, ЛОР, Инфекционист, Гастроэнтеролог, Аллерголог, Гематолог